"9420134","新潟県","上越市","頸城区　下神原","NIIGATA KEN","JOETSU SHI","KUBIKIKU SHIMOKANAHARA"
"9420143","新潟県","上越市","頸城区　下三分一","NIIGATA KEN","JOETSU SHI","KUBIKIKU SHIMOSAMBUICHI"
"9420137","新潟県","上越市","頸城区　下千原","NIIGATA KEN","JOETSU SHI","KUBIKIKU SHIMOCHIHARA"
"9420155","新潟県","上越市","頸城区　下中島","NIIGATA KEN","JOETSU SHI","KUBIKIKU SHIMONAKAJIMA"
"9420123","新潟県","上越市","頸城区　下中村","NIIGATA KEN","JOETSU SHI","KUBIKIKU SHIMONAKAMURA"
"9420206","新潟県","上越市","頸城区　下増田","NIIGATA KEN","JOETSU SHI","KUBIKIKU SHIMOMASUDA"
"9420108","新潟県","上越市","頸城区　下柳町","NIIGATA KEN","JOETSU SHI","KUBIKIKU SHIMOYANAGIMACHI"
"9420146","新潟県","上越市","頸城区　下吉","NIIGATA KEN","JOETSU SHI","KUBIKIKU SHIMOYOSHI"
"9420153","新潟県","上越市","頸城区　下米岡","NIIGATA KEN","JOETSU SHI","KUBIKIKU SHIMOYONEOKA"
"9420157","新潟県","上越市","頸城区　城野腰","NIIGATA KEN","JOETSU SHI","KUBIKIKU JONOKOSHI"
"9420128","新潟県","上越市","頸城区　諏訪","NIIGATA KEN","JOETSU SHI","KUBIKIKU SUWA"
"9420129","新潟県","上越市","頸城区　立崎","NIIGATA KEN","JOETSU SHI","KUBIKIKU TATESAKI"
"9420115","新潟県","上越市","頸城区　田中","NIIGATA KEN","JOETSU SHI","KUBIKIKU TANAKA"
"9420131","新潟県","上越市","頸城区　千原","NIIGATA KEN","JOETSU SHI","KUBIKIKU CHIHARA"
"9420207","新潟県","上越市","頸城区　手島","NIIGATA KEN","JOETSU SHI","KUBIKIKU TESHIMA"
"9420161","新潟県","上越市","頸城区　手宮","NIIGATA KEN","JOETSU SHI","KUBIKIKU TEMIYA"
"9420109","新潟県","上越市","頸城区　寺田","NIIGATA KEN","JOETSU SHI","KUBIKIKU TERADA"
"9420226","新潟県","上越市","頸城区　塔ケ崎","NIIGATA KEN","JOETSU SHI","KUBIKIKU TOGASAKI"
"9420105","新潟県","上越市","頸城区　戸口野","NIIGATA KEN","JOETSU SHI","KUBIKIKU TOGUCHINO"
"9420103","新潟県","上越市","頸城区　富田","NIIGATA KEN","JOETSU SHI","KUBIKIKU TOMITA"
"9420213","新潟県","上越市","頸城区　中島","NIIGATA KEN","JOETSU SHI","KUBIKIKU NAKAJIMA"
"9420113","新潟県","上越市","頸城区　中城","NIIGATA KEN","JOETSU SHI","KUBIKIKU NAKAJO"
"9420205","新潟県","上越市","頸城区　中増田","NIIGATA KEN","JOETSU SHI","KUBIKIKU NAKAMASUDA"
"9420107","新潟県","上越市","頸城区　中柳町","NIIGATA KEN","JOETSU SHI","KUBIKIKU NAKAYANAGIMACHI"
"9420091","新潟県","上越市","頸城区　西福島（１～２２５、２２７","NIIGATA KEN","JOETSU SHI","KUBIKIKU NISHIFUKUJIMA(1-225.227-28"
"9420147","新潟県","上越市","頸城区　西福島（その他）","NIIGATA KEN","JOETSU SHI","KUBIKIKU NISHIFUKUJIMA(SONOTA)"
"9420117","新潟県","上越市","頸城区　西湊","NIIGATA KEN","JOETSU SHI","KUBIKIKU NISHIMINATO"
"9420224","新潟県","上越市","頸城区　仁野分","NIIGATA KEN","JOETSU SHI","KUBIKIKU NINOBU"
"9420138","新潟県","上越市","頸城区　望ケ丘","NIIGATA KEN","JOETSU SHI","KUBIKIKU NOZOMIGAOKA"
"9420211","新潟県","上越市","頸城区　畑ケ崎","NIIGATA KEN","JOETSU SHI","KUBIKIKU HATAKESAKI"
"9420222","新潟県","上越市","頸城区　花ケ崎","NIIGATA KEN","JOETSU SHI","KUBIKIKU HANAGASAKI"
"9420112","新潟県","上越市","頸城区　姥谷内","NIIGATA KEN","JOETSU SHI","KUBIKIKU BAYACHI"
"9420124","新潟県","上越市","頸城区　東俣","NIIGATA KEN","JOETSU SHI","KUBIKIKU HIGASHIMATA"
"9420216","新潟県","上越市","頸城区　日根津","NIIGATA KEN","JOETSU SHI","KUBIKIKU HINEZU"
"9420127","新潟県","上越市","頸城区　百間町","NIIGATA KEN","JOETSU SHI","KUBIKIKU HYAKUKEMMACHI"
"9420173","新潟県","上越市","頸城区　舟津","NIIGATA KEN","JOETSU SHI","KUBIKIKU FUNATSU"
"9420156","新潟県","上越市","頸城区　松橋","NIIGATA KEN","JOETSU SHI","KUBIKIKU MATSUHASHI"
"9420158","新潟県","上越市","頸城区　松橋新田","NIIGATA KEN","JOETSU SHI","KUBIKIKU MATSUHASHISHINDEN"
"9420144","新潟県","上越市","頸城区　松本","NIIGATA KEN","JOETSU SHI","KUBIKIKU MATSUMOTO"
"9420126","新潟県","上越市","頸城区　宮原","NIIGATA KEN","JOETSU SHI","KUBIKIKU MIYAHARA"
"9420172","新潟県","上越市","頸城区　宮本","NIIGATA KEN","JOETSU SHI","KUBIKIKU MIYAMOTO"
"9420162","新潟県","上越市","頸城区　森下","NIIGATA KEN","JOETSU SHI","KUBIKIKU MORISHITA"
"9420223","新潟県","上越市","頸城区　森本","NIIGATA KEN","JOETSU SHI","KUBIKIKU MORIMOTO"
"9420212","新潟県","上越市","頸城区　矢住","NIIGATA KEN","JOETSU SHI","KUBIKIKU YAZUMI"
"9420101","新潟県","上越市","頸城区　柳町新田","NIIGATA KEN","JOETSU SHI","KUBIKIKU YANAGIMACHISHINDEN"
"9420204","新潟県","上越市","頸城区　両毛","NIIGATA KEN","JOETSU SHI","KUBIKIKU RYOKE"
"9430127","新潟県","上越市","熊塚","NIIGATA KEN","JOETSU SHI","KUMAZUKA"
"9420013","新潟県","上越市","黒井","NIIGATA KEN","JOETSU SHI","KUROI"
"9430885","新潟県","上越市","黒田","NIIGATA KEN","JOETSU SHI","KURODA"
"9420251","新潟県","上越市","小泉","NIIGATA KEN","JOETSU SHI","KOIZUMI"
"9430823","新潟県","上越市","高土町","NIIGATA KEN","JOETSU SHI","KODOCHO"
"9430421","新潟県","上越市","高和町","NIIGATA KEN","JOETSU SHI","KOWAMACHI"
"9430842","新潟県","上越市","五ケ所新田","NIIGATA KEN","JOETSU SHI","GOKASHOSHINDEN"
"9420082","新潟県","上越市","国府","NIIGATA KEN","JOETSU SHI","KOKUFU"
"9420055","新潟県","上越市","小猿屋","NIIGATA KEN","JOETSU SHI","KOZARUYA"
"9420056","新潟県","上越市","小猿屋新田","NIIGATA KEN","JOETSU SHI","KOZARUYASHINDEN"
"9430877","新潟県","上越市","小滝","NIIGATA KEN","JOETSU SHI","KOTAKI"
"9420081","新潟県","上越市","五智","NIIGATA KEN","JOETSU SHI","GOCHI"
"9420085","新潟県","上越市","五智国分","NIIGATA KEN","JOETSU SHI","GOCHIKOKUBU"
"9420084","新潟県","上越市","五智新町","NIIGATA KEN","JOETSU SHI","GOCHISHIMMACHI"
"9430895","新潟県","上越市","御殿山町","NIIGATA KEN","JOETSU SHI","GOTENYAMACHO"
"9420243","新潟県","上越市","五野井","NIIGATA KEN","JOETSU SHI","GONOI"
"9420246","新潟県","上越市","駒林","NIIGATA KEN","JOETSU SHI","KOMABAYASHI"
"9430141","新潟県","上越市","子安","NIIGATA KEN","JOETSU SHI","KOYASU"
"9430148","新潟県","上越市","子安新田","NIIGATA KEN","JOETSU SHI","KOYASUSHINDEN"
"9430826","新潟県","上越市","幸町","NIIGATA KEN","JOETSU SHI","SAIWAICHO"
"9420072","新潟県","上越市","栄町（１、２丁目）","NIIGATA KEN","JOETSU SHI","SAKAECHO(1.2-CHOME)"
"9430827","新潟県","上越市","栄町（その他）","NIIGATA KEN","JOETSU SHI","SAKAEMACHI(SONOTA)"
"9430144","新潟県","上越市","桜町","NIIGATA KEN","JOETSU SHI","SAKURACHO"
"9420031","新潟県","上越市","佐内","NIIGATA KEN","JOETSU SHI","SANAI"
"9420031","新潟県","上越市","佐内町","NIIGATA KEN","JOETSU SHI","SANAICHO"
"9420054","新潟県","上越市","三田","NIIGATA KEN","JOETSU SHI","SANDA"
"9420053","新潟県","上越市","三田新田","NIIGATA KEN","JOETSU SHI","SANDASHINDEN"
"9491714","新潟県","上越市","三伝","NIIGATA KEN","JOETSU SHI","SANDEN"
"9430221","新潟県","上越市","三和区　稲原","NIIGATA KEN","JOETSU SHI","SANWAKU INAHARA"
"9430316","新潟県","上越市","三和区　井ノ口","NIIGATA KEN","JOETSU SHI","SANWAKU INOKUCHI"
"9430313","新潟県","上越市","三和区　今保","NIIGATA KEN","JOETSU SHI","SANWAKU IMAPO"
"9430317","新潟県","上越市","三和区　浮島","NIIGATA KEN","JOETSU SHI","SANWAKU UKISHIMA"
"9430314","新潟県","上越市","三和区　大","NIIGATA KEN","JOETSU SHI","SANWAKU O"
"9420275","新潟県","上越市","三和区　岡木","NIIGATA KEN","JOETSU SHI","SANWAKU OKAGI"
"9430305","新潟県","上越市","三和区　岡田","NIIGATA KEN","JOETSU SHI","SANWAKU OKADA"
"9420267","新潟県","上越市","三和区　沖柳","NIIGATA KEN","JOETSU SHI","SANWAKU OKIYANAGI"
"9420273","新潟県","上越市","三和区　上広田","NIIGATA KEN","JOETSU SHI","SANWAKU KAMIHIROTA"
"9430231","新潟県","上越市","三和区　鴨井","NIIGATA KEN","JOETSU SHI","SANWAKU KAMOI"
"9430224","新潟県","上越市","三和区　川浦","NIIGATA KEN","JOETSU SHI","SANWAKU KAWAURA"
"9420265","新潟県","上越市","三和区　神田","NIIGATA KEN","JOETSU SHI","SANWAKU KANDA"
"9430301","新潟県","上越市","三和区　北代","NIIGATA KEN","JOETSU SHI","SANWAKU KITADAI"
"9430235","新潟県","上越市","三和区　窪","NIIGATA KEN","JOETSU SHI","SANWAKU KUBO"
"9430304","新潟県","上越市","三和区　桑曽根","NIIGATA KEN","JOETSU SHI","SANWAKU KUWAZONE"
"9420266","新潟県","上越市","三和区　越柳","NIIGATA KEN","JOETSU SHI","SANWAKU KOSHIYANAGI"
"9420276","新潟県","上越市","三和区　米子","NIIGATA KEN","JOETSU SHI","SANWAKU KOMEKO"
"9430311","新潟県","上越市","三和区　島倉","NIIGATA KEN","JOETSU SHI","SANWAKU SHIMAKURA"
"9430307","新潟県","上越市","三和区　下新保","NIIGATA KEN","JOETSU SHI","SANWAKU SHIMOSHIMBO"
"9430312","新潟県","上越市","三和区　下田島","NIIGATA KEN","JOETSU SHI","SANWAKU SHIMOTAJIMA"
"9430222","新潟県","上越市","三和区　下中","NIIGATA KEN","JOETSU SHI","SANWAKU SHIMONAKA"
"9420274","新潟県","上越市","三和区　下広田","NIIGATA KEN","JOETSU SHI","SANWAKU SHIMOHIROTA"
"9430306","新潟県","上越市","三和区　所山田","NIIGATA KEN","JOETSU SHI","SANWAKU SHOYAMADA"
"9430228","新潟県","上越市","三和区　神明町","NIIGATA KEN","JOETSU SHI","SANWAKU SHIMMEICHO"
"9420262","新潟県","上越市","三和区　末野","NIIGATA KEN","JOETSU SHI","SANWAKU SUENO"
"9420261","新潟県","上越市","三和区　末野新田","NIIGATA KEN","JOETSU SHI","SANWAKU SUENOSHINDEN"
"9430223","新潟県","上越市","三和区　田","NIIGATA KEN","JOETSU SHI","SANWAKU TA"
"9420264","新潟県","上越市","三和区　塔ノ輪","NIIGATA KEN","JOETSU SHI","SANWAKU TONOWA"
"9430236","新潟県","上越市","三和区　中野","NIIGATA KEN","JOETSU SHI","SANWAKU NAKANO"
"9420271","新潟県","上越市","三和区　錦","NIIGATA KEN","JOETSU SHI","SANWAKU NISHIKI"
"9430225","新潟県","上越市","三和区　野","NIIGATA KEN","JOETSU SHI","SANWAKU NO"
"9430302","新潟県","上越市","三和区　払沢","NIIGATA KEN","JOETSU SHI","SANWAKU HARAIZAWA"
"9430227","新潟県","上越市","三和区　番町","NIIGATA KEN","JOETSU SHI","SANWAKU BAMMACHI"
"9430226","新潟県","上越市","三和区　日和町","NIIGATA KEN","JOETSU SHI","SANWAKU HIYORICHO"
"9420277","新潟県","上越市","三和区　広井","NIIGATA KEN","JOETSU SHI","SANWAKU HIROI"
"9430234","新潟県","上越市","三和区　法花寺","NIIGATA KEN","JOETSU SHI","SANWAKU HOKKEIJI"
"9420268","新潟県","上越市","三和区　本郷","NIIGATA KEN","JOETSU SHI","SANWAKU HONGO"
"9430233","新潟県","上越市","三和区　水科","NIIGATA KEN","JOETSU SHI","SANWAKU MIZUSHINA"
"9430232","新潟県","上越市","三和区　水吉","NIIGATA KEN","JOETSU SHI","SANWAKU MIZUYOSHI"
"9430315","新潟県","上越市","三和区　三村新田","NIIGATA KEN","JOETSU SHI","SANWAKU MIMURASHINDEN"
"9430318","新潟県","上越市","三和区　宮崎新田","NIIGATA KEN","JOETSU SHI","SANWAKU MIYAZAKISHINDEN"
"9420272","新潟県","上越市","三和区　柳林","NIIGATA KEN","JOETSU SHI","SANWAKU YANAGIBAYASHI"
"9430303","新潟県","上越市","三和区　山高津","NIIGATA KEN","JOETSU SHI","SANWAKU YAMATAKATSU"
"9420263","新潟県","上越市","三和区　山腰新田","NIIGATA KEN","JOETSU SHI","SANWAKU YAMANOKOSHISHINDEN"
"9430849","新潟県","上越市","塩荷谷","NIIGATA KEN","JOETSU SHI","SHIONIDANI"
"9420064","新潟県","上越市","塩屋新田","NIIGATA KEN","JOETSU SHI","SHIOYASHINDEN"
"9430155","新潟県","上越市","四ケ所","NIIGATA KEN","JOETSU SHI","SHIKASHO"
"9430865","新潟県","上越市","七ケ所新田","NIIGATA KEN","JOETSU SHI","SHICHIKASHOSHINDEN"
"9430875","新潟県","上越市","地頭方","NIIGATA KEN","JOETSU SHI","JITOGATA"
"9430853","新潟県","上越市","島田","NIIGATA KEN","JOETSU SHI","SHIMADA"
"9430854","新潟県","上越市","島田上新田","NIIGATA KEN","JOETSU SHI","SHIMADAKAMISHINDEN"
"9430852","新潟県","上越市","島田下新田","NIIGATA KEN","JOETSU SHI","SHIMADASHIMOSHINDEN"
"9420022","新潟県","上越市","下荒浜","NIIGATA KEN","JOETSU SHI","SHIMOARAHAMA"
"9430119","新潟県","上越市","下池部","NIIGATA KEN","JOETSU SHI","SHIMOIKEBE"
"9430167","新潟県","上越市","下稲田","NIIGATA KEN","JOETSU SHI","SHIMOINADA"
"9430134","新潟県","上越市","下稲塚","NIIGATA KEN","JOETSU SHI","SHIMOINAZUKA"
"9420051","新潟県","上越市","下源入","NIIGATA KEN","JOETSU SHI","SHIMOGENNYU"
"9420255","新潟県","上越市","下五貫野","NIIGATA KEN","JOETSU SHI","SHIMOGOKANNO"
"9430813","新潟県","上越市","下正善寺","NIIGATA KEN","JOETSU SHI","SHIMOSHOZENJI"
"9430843","新潟県","上越市","下新田","NIIGATA KEN","JOETSU SHI","SHIMOSHINDEN"
"9430142","新潟県","上越市","下新町","NIIGATA KEN","JOETSU SHI","SHIMOSHIMMACHI"
"9430426","新潟県","上越市","下曾根","NIIGATA KEN","JOETSU SHI","SHIMOZONE"
"9491721","新潟県","上越市","下綱子","NIIGATA KEN","JOETSU SHI","SHIMOTSUNAGO"
"9420247","新潟県","上越市","下百々","NIIGATA KEN","JOETSU SHI","SHIMODODO"
"9430125","新潟県","上越市","下富川","NIIGATA KEN","JOETSU SHI","SHIMOTOMIGAWA"
"9430899","新潟県","上越市","下中田","NIIGATA KEN","JOETSU SHI","SHIMONAKADA"
"9420253","新潟県","上越市","下名柄","NIIGATA KEN","JOETSU SHI","SHIMONAGARA"
"9430111","新潟県","上越市","下野田","NIIGATA KEN","JOETSU SHI","SHIMONODA"
"9430851","新潟県","上越市","下箱井","NIIGATA KEN","JOETSU SHI","SHIMOHAKOI"
"9430878","新潟県","上越市","下馬場","NIIGATA KEN","JOETSU SHI","SHIMOBABA"
"9420034","新潟県","上越市","下真砂","NIIGATA KEN","JOETSU SHI","SHIMOMANAGO"
"9420063","新潟県","上越市","下門前","NIIGATA KEN","JOETSU SHI","SHIMOMONZEN"
"9420231","新潟県","上越市","下吉野","NIIGATA KEN","JOETSU SHI","SHIMOYOSHINO"
"9430135","新潟県","上越市","下四ツ屋","NIIGATA KEN","JOETSU SHI","SHIMOYOTSUYA"
"9430416","新潟県","上越市","十二ノ木","NIIGATA KEN","JOETSU SHI","JUNINOKI"
"9430124","新潟県","上越市","上雲寺","NIIGATA KEN","JOETSU SHI","JOUNJI"
"9430891","新潟県","上越市","昭和町","NIIGATA KEN","JOETSU SHI","SHOWAMACHI"
"9430804","新潟県","上越市","新光町","NIIGATA KEN","JOETSU SHI","SHINKOCHO"
"9430147","新潟県","上越市","新南町","NIIGATA KEN","JOETSU SHI","SHINNANCHO"
"9430122","新潟県","上越市","新保古新田","NIIGATA KEN","JOETSU SHI","SHIMBOKOSHINDEN"
"9430822","新潟県","上越市","新町","NIIGATA KEN","JOETSU SHI","SHIMMACHI"
"9430102","新潟県","上越市","杉野袋","NIIGATA KEN","JOETSU SHI","SUGINOFUKURO"
"9430829","新潟県","上越市","薄袋","NIIGATA KEN","JOETSU SHI","SUSUKIBUKURO"
"9420002","新潟県","上越市","住吉町","NIIGATA KEN","JOETSU SHI","SUMIYOSHICHO"
"9430107","新潟県","上越市","諏訪","NIIGATA KEN","JOETSU SHI","SUWA"
"9491726","新潟県","上越市","諏訪分","NIIGATA KEN","JOETSU SHI","SUWABUN"
"9430810","新潟県","上越市","大学前","NIIGATA KEN","JOETSU SHI","DAIGAKUMAE"
"9420083","新潟県","上越市","大豆（１の２、３の２～６、４の２・","NIIGATA KEN","JOETSU SHI","DAIZU(1-NO2.3-NO2-6.4-NO2.4.6.11-NO"
"9430802","新潟県","上越市","大豆（その他）","NIIGATA KEN","JOETSU SHI","DAIZU(SONOTA)"
"9430172","新潟県","上越市","大道福田","NIIGATA KEN","JOETSU SHI","DAIDOFUKUDA"
"9430175","新潟県","上越市","大日","NIIGATA KEN","JOETSU SHI","DAINICHI"
"9420012","新潟県","上越市","高崎新田","NIIGATA KEN","JOETSU SHI","TAKASAKISHINDEN"
"9491716","新潟県","上越市","高住","NIIGATA KEN","JOETSU SHI","TAKASUMI"
"9430845","新潟県","上越市","高田新田","NIIGATA KEN","JOETSU SHI","TAKADASHINDEN"
"9430423","新潟県","上越市","高津","NIIGATA KEN","JOETSU SHI","TAKATSU"
"9430182","新潟県","上越市","高森","NIIGATA KEN","JOETSU SHI","TAKAMORI"
"9430897","新潟県","上越市","滝寺","NIIGATA KEN","JOETSU SHI","TAKIDERA"
"9420234","新潟県","上越市","田沢新田","NIIGATA KEN","JOETSU SHI","TAZAWASHINDEN"
"9430132","新潟県","上越市","辰尾新田","NIIGATA KEN","JOETSU SHI","TATSUOSHINDEN"
"9491703","新潟県","上越市","丹原","NIIGATA KEN","JOETSU SHI","TAMBARA"
"9491706","新潟県","上越市","茶屋ケ原","NIIGATA KEN","JOETSU SHI","CHAYAGAHARA"
"9420001","新潟県","上越市","中央","NIIGATA KEN","JOETSU SHI","CHUO"
"9430137","新潟県","上越市","長者町","NIIGATA KEN","JOETSU SHI","CHOJAMACHI"
"9430898","新潟県","上越市","塚田新田","NIIGATA KEN","JOETSU SHI","TSUKADASHINDEN"
"9430821","新潟県","上越市","土橋","NIIGATA KEN","JOETSU SHI","TSUCHIHASHI"
"9430115","新潟県","上越市","劔","NIIGATA KEN","JOETSU SHI","TSURUGI"
"9430104","新潟県","上越市","鶴町","NIIGATA KEN","JOETSU SHI","TSURUMACHI"
"9430166","新潟県","上越市","寺","NIIGATA KEN","JOETSU SHI","TERA"
"9430892","新潟県","上越市","寺町（丁目）","NIIGATA KEN","JOETSU SHI","TERAMACHI(CHOME)"
"9430859","新潟県","上越市","寺町（番地）","NIIGATA KEN","JOETSU SHI","TERAMACHI(BANCHI)"
"9420046","新潟県","上越市","田園","NIIGATA KEN","JOETSU SHI","DENEN"
"9430866","新潟県","上越市","土合","NIIGATA KEN","JOETSU SHI","DOAI"
"9420071","新潟県","上越市","東雲町","NIIGATA KEN","JOETSU SHI","TOUNCHO"
"9491735","新潟県","上越市","土口","NIIGATA KEN","JOETSU SHI","DOGUCHI"
"9430178","新潟県","上越市","戸野目","NIIGATA KEN","JOETSU SHI","TONOME"
"9430176","新潟県","上越市","戸野目古新田","NIIGATA KEN","JOETSU SHI","TONOMEKOSHINDEN"
"9430173","新潟県","上越市","富岡","NIIGATA KEN","JOETSU SHI","TOMIOKA"
"9430146","新潟県","上越市","とよば","NIIGATA KEN","JOETSU SHI","TOYOBA"
"9420245","新潟県","上越市","長岡","NIIGATA KEN","JOETSU SHI","NAOKA"
"9420244","新潟県","上越市","長岡新田","NIIGATA KEN","JOETSU SHI","NAOKASHINDEN"
"9430185","新潟県","上越市","長面","NIIGATA KEN","JOETSU SHI","NAGAOMOTE"
"9491715","新潟県","上越市","中桑取","NIIGATA KEN","JOETSU SHI","NAKAKUWADORI"
"9492301","新潟県","上越市","中郷区　板橋","NIIGATA KEN","JOETSU SHI","NAKAGOKU ITABASHI"
"9492317","新潟県","上越市","中郷区　市屋","NIIGATA KEN","JOETSU SHI","NAKAGOKU ICHIYA"
"9492315","新潟県","上越市","中郷区　稲荷山","NIIGATA KEN","JOETSU SHI","NAKAGOKU INARIYAMA"
"9492316","新潟県","上越市","中郷区　江口","NIIGATA KEN","JOETSU SHI","NAKAGOKU EGUCHI"
"9492318","新潟県","上越市","中郷区　岡川","NIIGATA KEN","JOETSU SHI","NAKAGOKU OKAKAWA"
"9492322","新潟県","上越市","中郷区　岡沢","NIIGATA KEN","JOETSU SHI","NAKAGOKU OKAZAWA"
"9492312","新潟県","上越市","中郷区　片貝","NIIGATA KEN","JOETSU SHI","NAKAGOKU KATAKAI"
"9492303","新潟県","上越市","中郷区　坂本","NIIGATA KEN","JOETSU SHI","NAKAGOKU SAKAMOTO"
"9492304","新潟県","上越市","中郷区　二本木","NIIGATA KEN","JOETSU SHI","NAKAGOKU NIHONGI"
"9492306","新潟県","上越市","中郷区　八斗蒔","NIIGATA KEN","JOETSU SHI","NAKAGOKU HATSUTOMAKI"
"9492313","新潟県","上越市","中郷区　福崎","NIIGATA KEN","JOETSU SHI","NAKAGOKU FUKUZAKI"
"9492321","新潟県","上越市","中郷区　福田","NIIGATA KEN","JOETSU SHI","NAKAGOKU FUKUDA"
"9492302","新潟県","上越市","中郷区　藤沢","NIIGATA KEN","JOETSU SHI","NAKAGOKU FUJISAWA"
"9492311","新潟県","上越市","中郷区　松崎","NIIGATA KEN","JOETSU SHI","NAKAGOKU MATSUZAKI"
"9492314","新潟県","上越市","中郷区　宮野原","NIIGATA KEN","JOETSU SHI","NAKAGOKU MIYANOHARA"
"9492305","新潟県","上越市","中郷区　四ツ屋","NIIGATA KEN","JOETSU SHI","NAKAGOKU YOTSUYA"
"9430812","新潟県","上越市","中正善寺","NIIGATA KEN","JOETSU SHI","NAKASHOZENJI"
"9430174","新潟県","上越市","中田新田","NIIGATA KEN","JOETSU SHI","NAKADASHINDEN"
"9430882","新潟県","上越市","中田原","NIIGATA KEN","JOETSU SHI","NAKADAHARA"
"9430883","新潟県","上越市","中通町","NIIGATA KEN","JOETSU SHI","NAKADORIMACHI"
"9430164","新潟県","上越市","中々村新田","NIIGATA KEN","JOETSU SHI","NAKANAKAMURASHINDEN"
"9491742","新潟県","上越市","中ノ俣","NIIGATA KEN","JOETSU SHI","NAKANOMATA"
"9430857","新潟県","上越市","中箱井","NIIGATA KEN","JOETSU SHI","NAKAHAKOI"
"9491701","新潟県","上越市","長浜","NIIGATA KEN","JOETSU SHI","NAGAHAMA"
"9430831","新潟県","上越市","仲町","NIIGATA KEN","JOETSU SHI","NAKAMACHI"
"9420037","新潟県","上越市","中真砂","NIIGATA KEN","JOETSU SHI","NAKAMANAGO"
"9430801","新潟県","上越市","中門前","NIIGATA KEN","JOETSU SHI","NAKAMONZEN"
"9430819","新潟県","上越市","中屋敷","NIIGATA KEN","JOETSU SHI","NAKAYASHIKI"
"9491604","新潟県","上越市","名立区　赤野俣","NIIGATA KEN","JOETSU SHI","NADACHIKU AKANOMATA"
"9491616","新潟県","上越市","名立区　池田","NIIGATA KEN","JOETSU SHI","NADACHIKU IKEDA"
"9491605","新潟県","上越市","名立区　大菅","NIIGATA KEN","JOETSU SHI","NADACHIKU OSUGA"
"9491622","新潟県","上越市","名立区　小田島","NIIGATA KEN","JOETSU SHI","NADACHIKU ODAJIMA"
"9491614","新潟県","上越市","名立区　折居","NIIGATA KEN","JOETSU SHI","NADACHIKU ORII"
"9491621","新潟県","上越市","名立区　折戸","NIIGATA KEN","JOETSU SHI","NADACHIKU ORITO"
"9491618","新潟県","上越市","名立区　桂谷","NIIGATA KEN","JOETSU SHI","NADACHIKU KATSURADANI"
"9491607","新潟県","上越市","名立区　車路","NIIGATA KEN","JOETSU SHI","NADACHIKU KURUMAJI"
"9491611","新潟県","上越市","名立区　杉野瀬","NIIGATA KEN","JOETSU SHI","NADACHIKU SUGINOSE"
"9491625","新潟県","上越市","名立区　瀬戸","NIIGATA KEN","JOETSU SHI","NADACHIKU SETO"
"9491608","新潟県","上越市","名立区　躰畑","NIIGATA KEN","JOETSU SHI","NADACHIKU TAIBATAKE"
"9491606","新潟県","上越市","名立区　谷口","NIIGATA KEN","JOETSU SHI","NADACHIKU TANIGUCHI"
"9491609","新潟県","上越市","名立区　田野上","NIIGATA KEN","JOETSU SHI","NADACHIKU TANOE"
"9491603","新潟県","上越市","名立区　坪山","NIIGATA KEN","JOETSU SHI","NADACHIKU TSUBOYAMA"
"9491615","新潟県","上越市","名立区　峠","NIIGATA KEN","JOETSU SHI","NADACHIKU TOGE"
"9491602","新潟県","上越市","名立区　名立大町","NIIGATA KEN","JOETSU SHI","NADACHIKU NADACHIOMACHI"
"9491601","新潟県","上越市","名立区　名立小泊","NIIGATA KEN","JOETSU SHI","NADACHIKU NADACHIKODOMARI"
"9491613","新潟県","上越市","名立区　濁沢","NIIGATA KEN","JOETSU SHI","NADACHIKU NIGORISAWA"
"9491624","新潟県","上越市","名立区　西蒲生田","NIIGATA KEN","JOETSU SHI","NADACHIKU NISHIKAMODA"
"9491623","新潟県","上越市","名立区　東蒲生田","NIIGATA KEN","JOETSU SHI","NADACHIKU HIGASHIKAMODA"
"9491626","新潟県","上越市","名立区　東飛山","NIIGATA KEN","JOETSU SHI","NADACHIKU HIGASHIHIYAMA"
"9491619","新潟県","上越市","名立区　平谷","NIIGATA KEN","JOETSU SHI","NADACHIKU HIRATANI"
"9491612","新潟県","上越市","名立区　丸田","NIIGATA KEN","JOETSU SHI","NADACHIKU MARUDA"
"9491617","新潟県","上越市","名立区　森","NIIGATA KEN","JOETSU SHI","NADACHIKU MORI"
"9491704","新潟県","上越市","鍋ケ浦","NIIGATA KEN","JOETSU SHI","NABEGAURA"
"9430152","新潟県","上越市","西市野口","NIIGATA KEN","JOETSU SHI","NISHIICHINOKUCHI"
"9420026","新潟県","上越市","西ケ窪浜","NIIGATA KEN","JOETSU SHI","NISHIGAKUBOHAMA"
"9430834","新潟県","上越市","西城町","NIIGATA KEN","JOETSU SHI","NISHISHIROCHO"
"9430873","新潟県","上越市","西田中","NIIGATA KEN","JOETSU SHI","NISHITANAKA"
"9491711","新潟県","上越市","西戸野","NIIGATA KEN","JOETSU SHI","NISHITONO"
"9491725","新潟県","上越市","西鳥越","NIIGATA KEN","JOETSU SHI","NISHITORIGOE"
"9420004","新潟県","上越市","西本町","NIIGATA KEN","JOETSU SHI","NISHIHONCHO"
"9430136","新潟県","上越市","西松野木","NIIGATA KEN","JOETSU SHI","NISHIMATSUNOKI"
"9491737","新潟県","上越市","西谷内","NIIGATA KEN","JOETSU SHI","NISHIYACHI"
"9491722","新潟県","上越市","西山寺","NIIGATA KEN","JOETSU SHI","NISHIYAMADERA"
